NAME,TREND
LLORESA,1
LLOVANI,-1
LLOYD,-3
LLOYD ALBERT,-1
LLOYDA,1
LLOYDE,-1
LLOYDENE,1
LLOYDINE,1
LLOYDTER,-1
LLOYED,-1
LLOYES,1
LLUBIA,1
LLUCIA,1
LLUIS,-2
LLUISA,1
LLUKA,-1
LLUKAN,-1
LLULIANA,1
LLULISA,1
LLUSION,1
LLUVIA,2
LLUVIANA,1
LLUVY,1
LLWYD,-1
LLYAL,-1
LLYANA,1
LLYEM,-1
LLYN,-1
LLYOD,-1
LLYON,-1
LLYR,-2
LLYRA,1
LLYRIC,-1
LLYSSA,1
LLYWELLYNN,-1
LLYWELYN,-1
LMAR,0
LMOE,-1
LO,-3
LO KEISHA,1
LOA,2
LOA KAE,1
LOAAY,-1
LOAGAN,-1
LOAGEN,-2
LOAH,-1
LOAI,-2
LOAKAI,-1
LOAL,-1
LOAMI,1
LOAMMI,1
LOAN,2
LOANA,3
LOANE,2
LOANG,1
LOANIQUE,-1
LOANN,2
LOANNA,1
LOANNE,2
LOANY,1
LOARA,1
LOARINE,1
LOARRY,-1
LOAY,-3
LOBAR,1
LOBBNA,1
LOBERTA,1
LOBJOT,-1
LOBKE,1
LOBNA,1
LOBO,-1
LOBSANG,-1
LOC,-4
LOCA,1
LOCADIO,-1
LOCH,-2
LOCHAIN,-1
LOCHAN,-2
LOCHART,-1
LOCHE,-1
LOCHELAND,-1
LOCHELYNNE,1
LOCHIE,-2
LOCHIEL,-1
LOCHLAIN,-3
LOCHLAINN,-2
LOCHLAN,-3
LOCHLAND,-1
LOCHLANN,-3
LOCHLEN,-1
LOCHLEY,1
LOCHLIN,-3
LOCHLYN,-3
LOCHLYN GRACE,1
LOCHLYNN,2
LOCHREN,-1
LOCHTAN,-1
LOCHWOOD,-1
LOCHY,-1
LOCIE,1
LOCK,-1
LOCK YIN,-1
LOCKE,-2
LOCKETT,-1
LOCKEWOOD,-1
LOCKHART,-1
LOCKIE,1
LOCKLAN,-3
LOCKLEN,-1
LOCKLIN,-1
LOCKLYN,0
LOCKLYNN,2
LOCKSLEY,-2
LOCKWOOD,-1
LOCLEN,-1
LOCLYN,-1
LOCRIAN,-1
LOCRYN,-1
LODA,1
LODDIE,-1
LODEAN,1
LODELL,1
LODEMA,1
LODEN,-1
LODENA,1
LODEWIJK,-2
LODEWYK,-2
LODIA,1
LODIE,0
LODIKUN,-1
LODILI,-1
LODINE,1
LODIS,-1
LODN,1
LODO,-1
LODOVICA,1
LODOVICO,-1
LODU,-1
LODUNE,-1
LOEDA,1
LOEDEN,-1
LOEGAN,-1
LOEK,-2
LOEKA,-1
LOEKE,-1
LOEKIE,1
LOEKY,-1
LOEL,-2
LOELL,1
LOELLA,2
LOEN,0
LOENA,1
LOENE,1
LOERT,-1
LOES,3
LOETA,1
LOETTA,1
LOETTE,1
LOEVA,1
LOEWAN,-1
LOEWEN,-1
LOEWI,-1
LOEY,1
LOFO,1
LOFTEN,-1
LOFTON,-1
LOFTUR,-1
LOGA,-1
LOGAIN,-1
LOGAN,-4
LOGAN DEAN,-1
LOGAN FARLEY,-1
LOGAN JACK,-1
LOGAN JAMES,-1
LOGAN JAY,-1
LOGAN JOHN,-1
LOGAN KAI,-1
LOGAN LEE,-1
LOGAN REECE,-1
LOGAN THOMAS,-1
LOGAN WESLEY,-1
LOGAN WILLIAM,-1
LOGANATHAN,-1
LOGANJAMES,-1
LOGANN,1
LOGANNE,2
LOGEN,-3
LOGENE,1
LOGESWARAN,-1
LOGGAN,-2
LOGHAIN,-1
LOGHAN,-3
LOGHLAN,-1
LOGI,-1
LOGIC,-2
LOGIN,-2
LOGINE,1
LOGO,1
LOGON,-3
LOGONYI,-1
LOGUN,-3
LOGUNN,-1
LOGYAN,-1
LOGYN,-3
LOGYNN,2
LOHAN,-3
LOHGAN,-2
LOHITH,-3
LOHLA,1
LOHN,-1
LOHNITO,-1
LOHOMA,1
LOHWANA,1
LOI,-1
LOIC,-7
LOICE,-1
LOICK,-2
LOID,0
LOIDA,2
LOIDELYN,1
LOIE,2
LOIG,-1
LOIK,-2
LOIR,1
LOIS,-2
LOIS ANNE,1
LOISANN,1
LOISANNE,1
LOISE,1
LOISHA,1
LOISJEAN,1
LOISL,-2
LOISMAE,1
LOISSA,1
LOISTEEN,1
LOISTENE,1
LOISTINE,1
LOIT,-1
LOIZOS,-1
LOJAIN,2
LOJAINE,1
LOJAYN,1
LOJEEN,1
LOJEN,1
LOJIE,-1
LOJZE,-1
LOK,-2
LOK KE,-1
LOK YANG,-1
LOKADIA,1
LOKE,-1
LOKELANI,1
LOKEN,-1
LOKENDRA,-1
LOKESH,-2
LOKI,-3
LOKKLAN,-1
LOKLUN,-1
LOKMAN,-1
LOKOSANG,-1
LOKULA,-1
LOKULE,-1
LOLA,14
LOLA ANN,1
LOLA BELLE,1
LOLA BROOKE,1
LOLA ELAINE,1
LOLA FAITH,1
LOLA GRACE,1
LOLA JADE,1
LOLA JANE,1
LOLA JAY,1
LOLA JAYNE,1
LOLA JO,1
LOLA LEE,1
LOLA LEIGH,1
LOLA LOUISE,1
LOLA MAE,1
LOLA MAI,1
LOLA MARIE,1
LOLA MAY,1
LOLA RAE,1
LOLA RAY,1
LOLA ROSE,2
LOLA SIMONE,1
LOLABELLE,1
LOLADE,2
LOLAH,3
LOLAMAE,1
LOLAN,-1
LOLANDA,1
LOLANI,1
LOLAR,1
LOLAROSE,1
LOLEATHA,1
LOLEATTA,1
LOLEINI,1
LOLENE,1
LOLETA,1
LOLETHA,1
LOLETHIA,1
LOLETIA,1
LOLETTA,1
LOLI,1
LOLIBETH,1
LOLIE,1
LOLISA,1
LOLITA,10
LOLITHA,1
LOLITTA,1
LOLKE,-1
LOLKJE,1
LOLLA,2
LOLLAH,1
LOLLIE,2
LOLLITA,1
LOLLY,2
LOLO,-2
LOLWAH,1
LOLY,1
LOMA,1
LOMAN,-1
LOMANT,-1
LOMAR,-1
LOMAX,-2
LOMBARDO,-1
LOMERE,-1
LOMETA,1
LOMIE,1
LOMINI,1
LOMOND,-1
LOMONT,-1
LOMUDE,-1
LON,-1
LONA,7
LONALD,-1
LONAN,-2
LONARD,-1
LONAS,-1
LONAYA,1
LONDA,2
LONDALE,-1
LONDAN,1
LONDELL,-2
LONDEN,-1
LONDI,1
LONDIE,1
LONDII,1
LONDIN,2
LONDIWE,1
LONDO,-1
LONDON,-1
LONDON ELLA MARIE,1
LONDON JAMES,-1
LONDONMARIE,1
LONDONROSE,1
LONDRA,1
LONDREA,1
LONDYN,3
LONDYNMARIE,1
LONDYNN,2
LONE,3
LONEL,-1
LONELL,-1
LONES,-1
LONESHA,1
LONETA,1
LONETTA,1
LONETTE,1
LONEY,-1
LONG,-5
LONG DE,-1
LONG FANG,-1
LONG FU,-1
LONG GUI,-1
LONG HU,-1
LONG JIANG,-1
LONG QI,-1
LONG SHAN,-1
LONG SHENG,-1
LONG THANH,-1
LONG VIET,-1
LONG YIN,-1
LONG YU,-1
LONG YUN,-1
LONGAR,-1
LONGDING,-1
LONGHIN,-2
LONGIN,-2
LONGINA,2
LONGINO,-1
LONGINOS,-1
LONGINUS,-1
LONGJI,-1
LONI,1
LONI KAY,1
LONI LORE,-1
LONI MAY,1
LONIA,1
LONIE,-2
LONIKA,1
LONIS,-1
LONISHA,1
LONITA,1
LONN,-2
LONNA,2
LONNE,0
LONNEKE,1
LONNEL,-1
LONNELL,-1
LONNESHA,1
LONNETTA,1
LONNETTE,1
LONNEY,-1
LONNI,3
LONNIA,1
LONNIE,-1
LONNIEL,-1
LONNIESHA,1
LONNIGAN,-1
LONNISHA,1
LONNITA,1
LONNY,-1
LONSON,-1
LONTAYIS,-1
LONTRELL,-1
LONYA,1
LONYEA,1
LONZA,-1
LONZEL,-1
LONZELL,-1
LONZETTA,1
LONZIE,-1
LONZO,-1
LONZY,-1
LOOK,-1
LOOKMAN,-1
LOOMIS,-2
LOON,-1
LOONEY,-1
LOORE,1
LOOSE,-1
LOOTII,1
LOPAKA,-1
LOPAMUDRA,1
LOPE,-1
LOPES,-1
LOPEZ,-1
LOR,-1
LORA,10
LORA BETH,1
LORA LAE,1
LORA LEAH,1
LORA LEE,1
LORA LEIGH,1
LORAE,2
LORAH,2
LORAIN,0
LORAINA,2
LORAINE,4
LORAINNE,3
LORAL,-1
LORALAI,1
LORALEA,2
LORALEE,2
LORALEEN,1
LORALEI,2
LORALEIGH,1
LORALI,2
LORALIE,2
LORALINA,1
LORALY,1
LORALYE,2
LORALYN,2
LORALYNN,1
LORAMAE,1
LORAN,-4
LORANA,1
LORANCE,-1
LORAND,-2
LORANDA,2
LORANE,1
LORANG,-1
LORANN,1
LORANNA,2
LORANNA LYN,1
LORANNE,2
LORANSEUOS,-1
LORANT,-1
LORANZA,-1
LORANZO,-1
LORAS,-1
LORAY,2
LORAYN,1
LORAYNE,1
LORCA,1
LORCAN,-2
LORD,-3
LORDES,1
LORDI,-1
LORDINA,1
LORDJYNN,-1
LORDSCHILD,-1
LORDWIN,-1
LORE,8
LORE ELEONORE,-1
LORE LEE,1
LORE LORY,-1
LOREA,3
LOREAL,2
LOREAN,1
LOREANA,1
LOREANE,2
LOREANNE,1
LOREATHA,1
LORECE,1
LOREDA,1
LOREDANA,6
LOREDANO,-1
LOREDO,-1
LOREE,2
LOREE JON,1
LOREEA,1
LOREEN,3
LOREEN MARIE,1
LOREENA,3
LOREENE,1
LOREETA,1
LOREINE,1
LOREITA,1
LOREL,2
LORELAI,3
LORELEA,1
LORELEE,2
LORELEI,3
LORELEIGH,1
LORELEILYNN,1
LORELENA,1
LORELEY,2
LORELI,2
LORELIE,3
LORELIES,1
LORELIESE,1
LORELL,3
LORELLA,3
LORELLE,3
LORELLEE,1
LORELLIS,-1
LORELY,1
LORELYN,1
LOREMARIE,1
LOREN,-2
LORENA,11
LORENC,-2
LORENCE,-3
LORENCITA,1
LORENDA,2
LORENDAL,1
LORENE,4
LORENIA,1
LORENN,2
LORENNA,2
LORENNE,1
LORENO,-2
LORENSA,1
LORENSO,-2
LORENT,-3
LORENTA,1
LORENTZ,-4
LORENY,1
LORENZ,-6
LORENZ MARCO,-1
LORENZA,5
LORENZE,-2
LORENZIA,-1
LORENZINA,1
LORENZINO,-1
LORENZO,-8
LORENZO PRIESTLEY,-1
LORESA,1
LORESE,1
LORESSA,2
LORETA,12
LORETAS,-1
LORETHA,1
LORETO,-3
LORETT,1
LORETTA,8
LORETTE,6
LORETTO,0
LOREY,2
LOREYN,1
LOREYNA,1
LOREZ,2
LORGIELY,1
LORI,4
LORI ANN,2
LORI ANNE,1
LORI JEANNE,1
LORI LEE,1
LORI LEI,1
LORI LOREDANA,-1
LORI LYNN,1
LORI MAE,1
LORIA,1
LORIAH,1
LORIAN,1
LORIANA,4
LORIANE,3
LORIANI,1
LORIANN,2
LORIANNA,2
LORIANNE,4
LORIANNE PATIENCE,1
LORIANO,-1
LORIBETH,2
LORIC,-1
LORICA,1
LORICE,1
LORIDA,2
LORIDONNA,1
LORIE,2
LORIEANN,1
LORIECE,1
LORIEL,2
LORIELL,1
LORIELLE,2
LORIEN,1
LORIENA,1
LORIENE,1
LORII,1
LORIJANE,1
LORIJEAN,1
LORIJO,1
LORIK,-5
LORIKA,1
LORIL,1
LORILEA,1
LORILEE,2
LORILEI,2
LORILEIGH,1
LORILIE,2
LORILYN,2
LORILYNN,2
LORIMAR,1
LORIMER,-2
LORIN,-1
LORINA,6
LORINDA,2
LORINE,4
LORING,-2
LORINNA DEE,1
LORINNE,1
LORINO,-1
LORINZA,-1
LORINZO,-1
LORIS,-4
LORISA,2
LORISE,2
LORISHA,2
LORISIA,1
LORISSA,3
LORITA,3
LORITO,-1
LORITTA,1
LORIYAH,1
LORJURI,-1
LORLEI,1
LORLENE,1
LORLITA,1
LORLORNYO,1
LORMA,1
LORMAN,-1
LORN,-2
LORNA,5
LORNA JEAN,1
LORNA LEE,1
LORNA LORI,1
LORNA LOUISE,1
LORNAL,1
LORNALEE,1
LORNE,-4
LORNELL,-1
LORNIE,-1
LORNS,-1
LORNZE,-1
LORON,-1
LORONDA,1
LORR,1
LORRA,2
LORRAE,1
LORRAIN,1
LORRAINA,1
LORRAINE,6
LORRAINNE,1
LORRAIYA,1
LORRAN,-1
LORRANE,2
LORRAYE,1
LORRAYNE,1
LORRE,1
LORREE,2
LORREEN,1
LORREL,1
LORRELL,1
LORRELLE,1
LORREN,-1
LORRENA,3
LORRENDA,1
LORRENE,2
LORRENZO,-1
LORRETA,2
LORRETTA,3
LORREYN,1
LORRI,3
LORRI ANNE,1
LORRIA,1
LORRIAN,1
LORRIANE,1
LORRIANN,3
LORRIANNE,1
LORRIE,1
LORRIE ANNE,1
LORRIEANN,1
LORRIN,0
LORRINA,1
LORRINDA,2
LORRINE,2
LORRIS,-3
LORRISA,2
LORRISHA,1
LORRISSA,1
LORRITA,1
LORRY,-2
LORRYN,1
LORY,4
LORY HANNELORE,-1
LORYANNA,1
LORYLE,1
LORYN,1
LORYNN,1
LORYSSA,1
LOS,-1
LOSANA,1
LOSHAN,-1
LOSIE,1
LOSO,-1
LOSONDRA,1
LOSSIE,1
LOT,1
LOTA,2
LOTANNA,1
LOTAR,-1
LOTARIO,-1
LOTARS,-1
LOTASHA,1
LOTAYA,1
LOTELLA,1
LOTFALLHA,-1
LOTFI,-3
LOTHA,1
LOTHAIRE,-1
LOTHAR,-5
LOTHARIO,-1
LOTHROP,-1
LOTI,1
LOTIS,-1
LOTJE,1
LOTOIYA,1
LOTONYA,1
LOTOSHA,1
LOTOYA,1
LOTT,-1
LOTTA,6
LOTTE,11
LOTTE CHARLOTTE,-1
LOTTELORE,1
LOTTEMARIA,1
LOTTEN,1
LOTTI,6
LOTTI CHARLOTTE,-1
LOTTIE,6
LOTTIE ALEXANDRA,1
LOTTIE BELLE,1
LOTTIE JO,1
LOTTIE MAE,1
LOTTIE MAI,1
LOTTIE MAY,1
LOTTIE RAE,1
LOTTIE ROSE,1
LOTTY,3
LOTTYE,1
LOTUS,3
LOU,-4
LOU ANN,2
LOU ANNA,1
LOU ANNE,1
LOU LOU,1
LOU LOUIS,-1
LOU LOUISA,-1
LOU LOUISE,-1
LOU XIN,-1
LOUAH,-1
LOUAI,-2
LOUAIE,-1
LOUAIE TYLER,-1
LOUAINE,1
LOUAN,1
LOUANA,1
LOUANE,1
LOUANN,2
LOUANNA,3
LOUANNE,3
LOUARD,-1
LOUAY,-4
LOUBELLE,1
LOUBERTA,1
LOUBERTHA,1
LOUBNA,2
LOUCA,-1
LOUCAS,-3
LOUCILE,1
LOUCILLE,1
LOUCINDA,1
LOUDEAN,1
LOUDELL,1
LOUDELLA,1
LOUDEN,-2
LOUDES,1
LOUDON,-3
LOUDONYA,1
LOUEE,-1
LOUEEN,1
LOUELA,1
LOUELL,1
LOUELLA,3
LOUELLE,1
LOUELLEN,2
LOUENE,1
LOUESE,1
LOUETTA,1
LOUETTE,1
LOUEVA,1
LOUEY,-1
LOUEYE,-1
LOUGENE,-1
LOUGENIA,1
LOUGH,-1
LOUGHEED,-1
LOUGHLAN,-2
LOUGHLANN,-1
LOUGHLIN,-1
LOUI,-4
LOUIA,-1
LOUIDA,1
LOUIE,-4
LOUIE GEORGE,-1
LOUIE IZHRAEL,-1
LOUIE JAMES,-1
LOUIE JAY,-1
LOUIE JOHN,-1
LOUIES,1
LOUIESE,1
LOUII,-1
LOUIK,-1
LOUILLAN,1
LOUINA,2
LOUINE,1
LOUIS,-16
LOUIS ALEXANDRE,-1
LOUIS ANDRAE,-1
LOUIS ANDRE,-1
LOUIS CHARLES,-1
LOUIS DAVID,-1
LOUIS FELIX,-1
LOUIS GABRIEL,-1
LOUIS KYLE,-1
LOUIS LEE,-1
LOUIS MICHEL,-1
LOUIS NICHOLAS,-1
LOUIS OLIVIER,-1
LOUIS PASCAL,-1
LOUIS PHILIPPE,-1
LOUIS THIERRY,-1
LOUISA,10
LOUISA MAE,1
LOUISA MAI,1
LOUISA MAY,1
LOUISA NORA IVETTE,1
LOUISALYNN,1
LOUISE,13
LOUISE ANN,1
LOUISE MARIE,1
LOUISE MONIQUE,1
LOUISE VICTORIA,1
LOUISEANA,1
LOUISEANN,2
LOUISELLE,1
LOUISETTE,4
LOUISHA,1
LOUISIA,2
LOUISIANA,3
LOUISIANE,1
LOUISIETTE,1
LOUISON,-1
LOUISSE,1
LOUIX,-1
LOUIZA,4
LOUIZE,-1
LOUJAIN,2
LOUJAINA,1
LOUJEAN,1
LOUK,-1
LOUKA,-1
LOUKAS,-4
LOUKIA,3
LOUKISHA,1
LOUKKA,-1
LOUKMAN,-1
LOUKYA,1
LOUL,-1
LOULA,2
LOULE,1
LOULLA,1
LOULOU,2
LOUMA,1
LOUNA,1
LOUNELL,1
LOUNES,-1
LOUNETTE,1
LOUNIS,-1
LOUONZO,-1
LOUP,-1
LOURA,1
LOURADRZEJ,-1
LOURAINE,1
LOURAL,1
LOURD,1
LOURDA,1
LOURDES,5
LOURDEZ,1
LOURDINE,1
LOUREE,1
LOUREN,1
LOURENA,1
LOURENCE,-1
LOURENCO,-2
LOURENE,1
LOURENS,-3
LOURETHA,1
LOURETTA,1
LOURG,-1
LOURI,1
LOURIA,1
LOURIE,2
LOURIK,-1
LOURINDA,1
LOURINE,2
LOURITA,1
LOURLYE,1
LOURNE,-1
LOURWIN,-1
LOURWYN,1
LOURY,-1
LOUSHA,1
LOUSHIN,1
LOUSHIUS,-1
LOUSHUS,-1
LOUSIA,1
LOUSIE,1
LOUSINE,1
LOUSZANNA,1
LOUTRICIA,1
LOUVA,1
LOUVADA,1
LOUVELLA,1
LOUVENA,1
LOUVENE,1
LOUVENIA,1
LOUVINA,1
LOUVINE,1
LOUVINIA,1
LOUVONIA,1
LOUW,-1
LOUWANA,1
LOUWANNA,1
LOUWE,-1
LOUWRA,1
LOUWRENS,-1
LOUZAN,1
LOUZANN,1
LOVA,2
LOVABLE,1
LOVADA,1
LOVAIAH,1
LOVAIE,1
LOVAL,-1
LOVANDA,2
LOVANI,1
LOVANN,1
LOVASIA,1
LOVE,0
LOVE CHRISTA,1
LOVE LYN,1
LOVEAH,1
LOVEAHA,1
LOVEAL,1
LOVEAYA,2
LOVEDA,1
LOVEDAY,2
LOVEDEEP,-1
LOVEEKA,1
LOVEEN,1
LOVEEY,1
LOVEJEET,-1
LOVEJOT,-1
LOVEJOY,-1
LOVEL,-2
LOVELACE,-1
LOVELEE,2
LOVELEEN,3
LOVELENE,1
LOVELESS,-1
LOVELEY,1
LOVELIA,3
LOVELIE,1
LOVELIN,1
LOVELL,-3
LOVELLA,2
LOVELLE,-2
LOVELY,4
LOVELYN,2
LOVELYNN,1
LOVEMEET,-1
LOVEMORE,-1
LOVENA,1
LOVENE,2
LOVENEET,-1
LOVENIA,1
LOVENOOR,-1
LOVEPREET,-2
LOVERA,1
LOVERN,0
LOVERNE,-1
LOVESTA,1
LOVET,1
LOVETA,1
LOVETT,0
LOVETTA,2
LOVETTE,2
LOVEVEER,-1
LOVEY,-1
LOVEYA,1
LOVEYNIA,1
LOVI,2
LOVIA,1
LOVIC,-1
LOVICE,1
LOVICK,-1
LOVIE,2
LOVIETTA,1
LOVILLA,1
LOVIN,1
LOVINA,4
LOVINE,1
LOVINIA,2
LOVIS,-1
LOVISA,6
LOVISE,1
LOVITA,1
LOVJYOT,-1
LOVLEEN,1
LOVLIN,1
LOVLJOT,-1
LOVNEET,-1
LOVONA LEE,1
LOVONDA,1
LOVONDRE,-1
LOVONIA,1
LOVONNE,1
LOVORKA,1
LOVORKO,-1
LOVPREET,1
LOVRE,-2
LOVRO,-1
LOVROOP,1
LOVTRELL,-1
LOVUYO,-1
LOW,-1
LOWA,1
LOWAN,-2
LOWANA,1
LOWANDA,2
LOWANNA,1
LOWAYE,-1
LOWAYNE,1
LOWDON,-1
LOWE,-1
LOWEL,-1
LOWELL,-3
LOWELLA,2
LOWEN,-3
LOWENA,1
LOWENE,1
LOWENNA,1
LOWERY,-1
LOWETA,1
LOWI,-1
LOWIE,-1
LOWIS,0
LOWMAN,-1
LOWRENCE,-1
LOWREY,-1
LOWRI,1
LOWRIE,-2
LOWRINE,1
LOWRY,-2
LOWVE,-1
LOWYN,-1
LOXI,1
LOXIE,2
LOXLEY,-3
LOXLIEGH,1
LOXLY,1
LOY,-2
LOYA,1
LOYAAN,-1
LOYAL,-2
LOYALIE,1
LOYALL,-1
LOYALTI,1
LOYALTY,0
LOYAN,-1
LOYCE,1
LOYCIE,1
LOYD,-3
LOYDA,1
LOYDE,-2
LOYDENE,1
LOYE,-1
LOYED,-1
LOYETTE,1
LOYLE,-1
LOYOLA,1
LOYOUNG,-1
LOYS,-1
LOYSE,1
LOZA,3
LOZAN,0
LOZELL,-1
LOZELLE,1
LOZEN,1
LOZENA,1
LOZENKA,1
LOZIENA,1
LOZKA,1
LREY,-1
LSHAE,1
LSSUNDER,-1
LSZYBELLE,1
LTANYA,1
LTONYA,1
LTOYA,1
LU,0
LU BO,-1
LU CHUAN,-1
LU FANG,-1
LU HUA,-1
LU JIA,-1
LU JUN,-1
LU KE,-1
LU LING,-1
LU LU,-1
LU MEI,-1
LU MIN,-1
LU MING,-1
LU NING,-1
LU PING,-1
LU SHENG,-1
LU WEI,-1
LU XIA,-1
LU YAN,-1
LU YI,-1
LU YONG,-1
LU YUN,-1
LU ZHENG,-1
LU ZHOU,-1
LUA,3
LUADA,1
LUAH,1
LUAI,-2
LUAK,-1
LUAKKUOTH,-1
LUAL,-2
LUAM,1
LUAN,-9
LUANA,8
LUANDA,2
LUANE,1
LUANN,2
LUANNA,4
LUANNE,3
LUANO,-1
LUANSIAN,1
LUAR,-1
LUARA,1
LUAT,0
LUAY,-3
LUBA,8
LUBAABAH,1
LUBABA,1
LUBABAH,1
LUBAID,-1
LUBAINA,1
LUBAK,-1
LUBAYNAH,1
LUBBA,1
LUBBE,-2
LUBBERT,-2
LUBBERTUS,-1
LUBBINE,1
LUBBO,-1
LUBBY,-1
LUBEGA,-1
LUBELIA,1
LUBELIHLE,1
LUBELL,1
LUBERDIE,1
LUBERT,-1
LUBERTA,1
LUBERTHA,1
LUBERTUS,-1
LUBI,-1
LUBICA,1
LUBIE,-1
LUBIN,-1
LUBINA,1
LUBKA,1
LUBKE,-1
LUBKEA,1
LUBNA,4
LUBNAA,1
LUBNAH,1
LUBO,-1
LUBOMIR,-6
LUBOMIRA,3
LUBOMYR,-1
LUBOMYRA,1
LUBOR,-2
LUBOS,-4
LUBOSLAV,-1
LUBOSLAVA,1
LUBOV,7
LUBOVA,1
LUBOVE,1
LUBY,-1
LUC,-9
LUC ANTHONY,-1
LUC JOSEPH,-1
LUCA,-10
LUCA ANTONIO,-1
LUCA JAMES,-1
LUCA JAY,-1
LUCA MARCO,-1
LUCA SCOTT,-1
LUCAA,-1
LUCAAS,-1
LUCABELLA,1
LUCAH,-3
LUCAIS,-3
LUCAN,-3
LUCANUS,-2
LUCAS,-19
LUCAS BRAIE,-1
LUCAS JACK,-1
LUCAS JAMES,-1
LUCAS JAY,-1
LUCAS JOHN,-2
LUCAS LEE,-1
LUCAS SCOTT,-1
LUCAS SHAUN,-1
LUCASZ,-1
LUCAUS,-1
LUCCA,-3
LUCCANDRA,1
LUCCAS,-3
LUCCI,1
LUCCIA,2
LUCCIANA,2
LUCCIANO,-2
LUCE,7
LUCE LUCIJA,-1
LUCEA,2
LUCEAL,1
LUCEAN,-1
LUCEASHA,1
LUCECITA,1
LUCEE,3
LUCEIL,1
LUCEILE,1
LUCEILLE,1
LUCELE,1
LUCELENIA,1
LUCELI,1
LUCELIA,1
LUCELL,1
LUCELLA,1
LUCELLE,1
LUCELY,1
LUCENA,1
LUCENDA,1
LUCENDIA,1
LUCENE,1
LUCENIA,1
LUCEO,-1
LUCERITO,1
LUCERO,2
LUCERTIA,1
LUCESITA,1
LUCETTA,2
LUCETTE,6
LUCEY,2
LUCHA,1
LUCHANA,1
LUCHANNA,1
LUCHEZAR,-1
LUCHIA,3
LUCHIANA,1
LUCHIANO,-1
LUCHINA,1
LUCHIOUS,-1
LUCHO,-1
LUCHY,1
LUCI,5
LUCI ANN,1
LUCI JANE,1
LUCI JO,1
LUCIA,20
LUCIA AMBER,1
LUCIA NOELIA,1
LUCIAFRANCES,1
LUCIAN,-7
LUCIANA,9
LUCIANE,2
LUCIANN,1
LUCIANNA,3
LUCIANNAH,1
LUCIANNE,3
LUCIANO,-8
LUCIAS,-3
LUCICA,1
LUCID,-1
LUCIDIO,-2
LUCIE,12
LUCIE ANN,1
LUCIE ANNA,1
LUCIE ANNE,1
LUCIE CLAUDE,1
LUCIE EVE,1
LUCIE JANE,1
LUCIE JEM,1
LUCIE JO,1
LUCIE LOU,1
LUCIE LUISE,1
LUCIE MAE,1
LUCIE MAI,1
LUCIE MAY,1
LUCIE REINE,1
LUCIE ROSE,1
LUCIEA,1
LUCIEAN,-1
LUCIEANNA,1
LUCIEL,1
LUCIELE,1
LUCIELL,1
LUCIELLA,1
LUCIELLE,2
LUCIEN,-8
LUCIENA,1
LUCIENNA,2
LUCIENNE,9
LUCIFER,-2
LUCIFERIAN,-1
LUCII JAI,1
LUCIJA,9
LUCIJAN,-1
LUCIJANA,1
LUCIL,1
LUCILA,5
LUCILE,5
LUCILIA,2
LUCILIO,-2
LUCILL,1
LUCILLA,5
LUCILLE,8
LUCILLESTAR,1
LUCILLIA,1
LUCILLIE,1
LUCILLO,-1
LUCILO,-1
LUCINA,5
LUCINDA,8
LUCINDIA,1
LUCINDO,-2
LUCINDY,1
LUCINE,4
LUCINIA,2
LUCINO,-2
LUCIO,-7
LUCION,-2
LUCIOUS,-3
LUCIPHER,-1
LUCIS,-2
LUCITA,1
LUCIUS,-5
LUCIUS REIGN,-1
LUCJA,2
LUCJAN,-2
LUCJANA,1
LUCK,-1
LUCKAS,-2
LUCKE,-1
LUCKEA,1
LUCKEY,-2
LUCKIE,-1
LUCKIS,-1
LUCKY,-4
LUCRECE,2
LUCRECIA,1
LUCREECIA,1
LUCRESHA,1
LUCRESHIA,1
LUCRESIA,1
LUCRETA,2
LUCRETIA,4
LUCRETIEA,1
LUCRETIU,-1
LUCREZIA,4
LUCREZIO,-1
LUCRICIA,1
LUCRITIA,1
LUCUAS,-1
LUCUIS,-1
LUCUS,-3
LUCY,10
LUCY ANN,2
LUCY ANNA,1
LUCY ANNE,1
LUCY BETH,1
LUCY ELLEN,1
LUCY JANE,1
LUCY JAYNE,1
LUCY JO,1
LUCY JORDAN,1
LUCY LEE,1
LUCY LEIGH,1
LUCY LOU,1
LUCY LOUISE,2
LUCY MAE,1
LUCY MAI,1
LUCY MARIE,2
LUCY MAY,1
LUCY RAE,1
LUCY ROSE,1
LUCY SOPHIA,1
LUCYANA,2
LUCYANN,3
LUCYANNA,1
LUCYANNE,2
LUCYE,1
LUCYLE,1
LUCYLLA,1
LUCYLLE,1
LUCYMAE,1
LUCYMARIE,1
LUCYMAY,1
LUCYNA,3
LUCYNDA,2
LUCYROSE,1
LUCZY,1
LUDA,5
LUDBERT,-1
LUDDE,-1
LUDDIE,-1
LUDDY,-1
LUDE,-1
LUDEAN,1
LUDECKE,-1
LUDEK,-1
LUDELL,1
LUDELLA,1
LUDELLE,1
LUDEN,1
LUDENE,1
LUDER,-1
LUDEVIT,-1
LUDGARDA,1
LUDGARDO,-1
LUDGER,-4
LUDGERA,1
LUDGERO,-1
LUDGERUS,-2
LUDIA,1
LUDIE,1
LUDINE,1
LUDIS,-1
LUDIVINA,2
LUDIVINE,5
LUDIVINO,-1
LUDKA,1
LUDLOW,-1
LUDMIA,1
LUDMIL,-1
LUDMILA,14
LUDMILLA,3
LUDMYLA,1
LUDO,-4
LUDOLF,-1
